type	cobo	asad	aget	chan	det	row	col	num	nom
0	1	2	2	40	-1	6	47	0	TPC
0	1	2	2	41	-1	6	41	0	TPC
0	1	2	2	42	-1	6	34	0	TPC
0	1	2	2	43	-1	9	33	0	TPC
0	1	2	2	44	-1	5	44	0	TPC
0	1	2	2	45	-1	-1	-1	0	TPC
0	1	2	2	46	-1	4	39	0	TPC
0	1	2	2	47	-1	5	35	0	TPC
0	1	2	2	48	-1	8	32	0	TPC
0	1	2	2	49	-1	6	43	0	TPC
0	1	2	2	50	-1	5	38	0	TPC
0	1	2	2	51	-1	9	47	0	TPC
0	1	2	2	52	-1	4	36	0	TPC
0	1	2	2	53	-1	4	41	0	TPC
0	1	2	2	54	-1	5	40	0	TPC
0	1	2	2	55	-1	6	38	0	TPC
0	1	2	2	56	-1	-1	-1	0	TPC
0	1	2	2	57	-1	8	46	0	TPC
0	1	2	2	58	-1	4	35	0	TPC
0	1	2	2	59	-1	6	39	0	TPC
0	1	2	2	60	-1	5	39	0	TPC
0	1	2	2	61	-1	7	45	0	TPC
0	1	2	2	62	-1	6	33	0	TPC
0	1	2	2	63	-1	4	37	0	TPC
0	1	2	2	64	-1	6	42	0	TPC
0	1	2	2	65	-1	9	43	0	TPC
0	1	2	2	66	-1	4	40	0	TPC
0	1	2	2	67	-1	5	34	0	TPC
0	1	2	3	0	-1	4	56	0	TPC
0	1	2	3	1	-1	9	50	0	TPC
0	1	2	3	2	-1	9	59	0	TPC
0	1	2	3	3	-1	6	58	0	TPC
0	1	2	3	4	-1	7	63	0	TPC
0	1	2	3	5	-1	7	52	0	TPC
0	1	2	3	6	-1	7	61	0	TPC
0	1	2	3	7	-1	5	55	0	TPC
0	1	2	3	8	-1	9	61	0	TPC
0	1	2	3	9	-1	8	49	0	TPC
0	1	2	3	10	-1	8	62	0	TPC
0	1	2	3	11	-1	-1	-1	0	TPC
0	1	2	3	12	-1	6	54	0	TPC
0	1	2	3	13	-1	8	60	0	TPC
0	1	2	3	14	-1	7	48	0	TPC
0	1	2	3	15	-1	4	52	0	TPC
0	1	2	3	16	-1	9	63	0	TPC
0	1	2	3	17	-1	8	63	0	TPC
0	1	2	3	18	-1	7	59	0	TPC
0	1	2	3	19	-1	8	54	0	TPC
0	1	2	3	20	-1	8	48	0	TPC
0	1	2	3	21	-1	9	57	0	TPC
0	1	2	3	22	-1	-1	-1	0	TPC
0	1	2	3	23	-1	7	62	0	TPC
0	1	2	3	24	-1	5	51	0	TPC
0	1	2	3	25	-1	9	49	0	TPC
0	1	2	3	26	-1	8	56	0	TPC
0	1	2	3	27	-1	9	60	0	TPC
0	1	2	3	28	-1	6	50	0	TPC
0	1	2	3	29	-1	7	51	0	TPC
0	1	2	3	30	-1	7	55	0	TPC
0	1	2	3	31	-1	9	53	0	TPC
0	1	2	3	32	-1	8	52	0	TPC
0	1	2	3	33	-1	4	48	0	TPC
0	1	2	3	34	-1	8	59	0	TPC
0	1	2	3	35	-1	7	58	0	TPC
0	1	2	3	36	-1	4	50	0	TPC
0	1	2	3	37	-1	7	49	0	TPC
0	1	2	3	38	-1	9	62	0	TPC
0	1	2	3	39	-1	8	61	0	TPC
0	1	2	3	40	-1	6	52	0	TPC
0	1	2	3	41	-1	8	50	0	TPC
0	1	2	3	42	-1	9	56	0	TPC
0	1	2	3	43	-1	7	60	0	TPC
0	1	2	3	44	-1	5	49	0	TPC
0	1	2	3	45	-1	-1	-1	0	TPC
0	1	2	3	46	-1	9	51	0	TPC
0	1	2	3	47	-1	8	55	0	TPC
0	1	2	3	48	-1	9	58	0	TPC
0	1	2	3	49	-1	6	48	0	TPC
0	1	2	3	50	-1	7	53	0	TPC
0	1	2	3	51	-1	8	57	0	TPC
0	1	2	3	52	-1	7	54	0	TPC
0	1	2	3	53	-1	5	63	0	TPC
0	1	2	3	54	-1	6	62	0	TPC
0	1	2	3	55	-1	9	52	0	TPC
0	1	2	3	56	-1	-1	-1	0	TPC
0	1	2	3	57	-1	7	56	0	TPC
0	1	2	3	58	-1	9	55	0	TPC
0	1	2	3	59	-1	4	60	0	TPC
0	1	2	3	60	-1	8	51	0	TPC
0	1	2	3	61	-1	9	54	0	TPC
0	1	2	3	62	-1	8	58	0	TPC
0	1	2	3	63	-1	5	59	0	TPC
0	1	2	3	64	-1	9	48	0	TPC
0	1	2	3	65	-1	8	53	0	TPC
0	1	2	3	66	-1	7	50	0	TPC
0	1	2	3	67	-1	7	57	0	TPC
0	1	3	0	0	-1	0	8	0	TPC
0	1	3	0	1	-1	3	2	0	TPC
0	1	3	0	2	-1	3	11	0	TPC
0	1	3	0	3	-1	0	12	0	TPC
0	1	3	0	4	-1	1	15	0	TPC
0	1	3	0	5	-1	1	4	0	TPC
0	1	3	0	6	-1	1	13	0	TPC
0	1	3	0	7	-1	0	4	0	TPC
0	1	3	0	8	-1	3	13	0	TPC
0	1	3	0	9	-1	2	1	0	TPC
0	1	3	0	10	-1	2	14	0	TPC
0	1	3	0	11	-1	-1	-1	0	TPC
0	1	3	0	12	-1	0	0	0	TPC
0	1	3	0	13	-1	2	12	0	TPC
0	1	3	0	14	-1	1	0	0	TPC
0	1	3	0	15	-1	0	14	0	TPC
0	1	3	0	16	-1	3	15	0	TPC
0	1	3	0	17	-1	2	15	0	TPC
0	1	3	0	18	-1	1	11	0	TPC
0	1	3	0	19	-1	2	6	0	TPC
0	1	3	0	20	-1	2	0	0	TPC
0	1	3	0	21	-1	3	9	0	TPC
0	1	3	0	22	-1	-1	-1	0	TPC
0	1	3	0	23	-1	1	14	0	TPC
0	1	3	0	24	-1	0	10	0	TPC
0	1	3	0	25	-1	3	1	0	TPC
0	1	3	0	26	-1	2	8	0	TPC
0	1	3	0	27	-1	3	12	0	TPC
0	1	3	0	28	-1	0	6	0	TPC
0	1	3	0	29	-1	1	3	0	TPC
0	1	3	0	30	-1	1	7	0	TPC
0	1	3	0	31	-1	3	5	0	TPC
0	1	3	0	32	-1	2	4	0	TPC
0	1	3	0	33	-1	0	2	0	TPC
0	1	3	0	34	-1	2	11	0	TPC
0	1	3	0	35	-1	1	10	0	TPC
0	1	3	0	36	-1	0	11	0	TPC
0	1	3	0	37	-1	1	1	0	TPC
0	1	3	0	38	-1	3	14	0	TPC
0	1	3	0	39	-1	2	13	0	TPC
0	1	3	0	40	-1	0	15	0	TPC
0	1	3	0	41	-1	2	2	0	TPC
0	1	3	0	42	-1	3	8	0	TPC
0	1	3	0	43	-1	1	12	0	TPC
0	1	3	0	44	-1	0	7	0	TPC
0	1	3	0	45	-1	-1	-1	0	TPC
0	1	3	0	46	-1	3	3	0	TPC
0	1	3	0	47	-1	2	7	0	TPC
0	1	3	0	48	-1	3	10	0	TPC
0	1	3	0	49	-1	0	3	0	TPC
0	1	3	0	50	-1	1	5	0	TPC
0	1	3	0	51	-1	2	9	0	TPC
0	1	3	0	52	-1	1	6	0	TPC
0	1	3	0	53	-1	0	13	0	TPC
0	1	3	0	54	-1	0	9	0	TPC
0	1	3	0	55	-1	3	4	0	TPC
0	1	3	0	56	-1	-1	-1	0	TPC
0	1	3	0	57	-1	1	8	0	TPC
0	1	3	0	58	-1	3	7	0	TPC
0	1	3	0	59	-1	0	5	0	TPC
0	1	3	0	60	-1	2	3	0	TPC
0	1	3	0	61	-1	3	6	0	TPC
0	1	3	0	62	-1	2	10	0	TPC
0	1	3	0	63	-1	0	1	0	TPC
0	1	3	0	64	-1	3	0	0	TPC
0	1	3	0	65	-1	2	5	0	TPC
0	1	3	0	66	-1	1	2	0	TPC
0	1	3	0	67	-1	1	9	0	TPC
0	1	3	1	0	-1	0	24	0	TPC
0	1	3	1	1	-1	3	18	0	TPC
0	1	3	1	2	-1	3	27	0	TPC
0	1	3	1	3	-1	0	28	0	TPC
0	1	3	1	4	-1	1	31	0	TPC
0	1	3	1	5	-1	1	20	0	TPC
0	1	3	1	6	-1	1	29	0	TPC
0	1	3	1	7	-1	0	20	0	TPC
0	1	3	1	8	-1	3	29	0	TPC
0	1	3	1	9	-1	2	17	0	TPC
0	1	3	1	10	-1	2	30	0	TPC
0	1	3	1	11	-1	-1	-1	0	TPC
0	1	3	1	12	-1	0	16	0	TPC
0	1	3	1	13	-1	2	28	0	TPC
0	1	3	1	14	-1	1	16	0	TPC
0	1	3	1	15	-1	0	30	0	TPC
0	1	3	1	16	-1	3	31	0	TPC
0	1	3	1	17	-1	2	31	0	TPC
0	1	3	1	18	-1	1	27	0	TPC
0	1	3	1	19	-1	2	22	0	TPC
0	1	3	1	20	-1	2	16	0	TPC
0	1	3	1	21	-1	3	25	0	TPC
0	1	3	1	22	-1	-1	-1	0	TPC
0	1	3	1	23	-1	1	30	0	TPC
0	1	3	1	24	-1	0	26	0	TPC
0	1	3	1	25	-1	3	17	0	TPC
0	1	3	1	26	-1	2	24	0	TPC
0	1	3	1	27	-1	3	28	0	TPC
0	1	3	1	28	-1	0	22	0	TPC
0	1	3	1	29	-1	1	19	0	TPC
0	1	3	1	30	-1	1	23	0	TPC
0	1	3	1	31	-1	3	21	0	TPC
0	1	3	1	32	-1	2	20	0	TPC
0	1	3	1	33	-1	0	18	0	TPC
0	1	3	1	34	-1	2	27	0	TPC
0	1	3	1	35	-1	1	26	0	TPC
0	1	3	1	36	-1	0	27	0	TPC
0	1	3	1	37	-1	1	17	0	TPC
0	1	3	1	38	-1	3	30	0	TPC
0	1	3	1	39	-1	2	29	0	TPC
0	1	3	1	40	-1	0	31	0	TPC
0	1	3	1	41	-1	2	18	0	TPC
0	1	3	1	42	-1	3	24	0	TPC
0	1	3	1	43	-1	1	28	0	TPC
0	1	3	1	44	-1	0	23	0	TPC
0	1	3	1	45	-1	-1	-1	0	TPC
0	1	3	1	46	-1	3	19	0	TPC
0	1	3	1	47	-1	2	23	0	TPC
0	1	3	1	48	-1	3	26	0	TPC
0	1	3	1	49	-1	0	19	0	TPC
0	1	3	1	50	-1	1	21	0	TPC
0	1	3	1	51	-1	2	25	0	TPC
0	1	3	1	52	-1	1	22	0	TPC
0	1	3	1	53	-1	0	29	0	TPC
0	1	3	1	54	-1	0	25	0	TPC
0	1	3	1	55	-1	3	20	0	TPC
0	1	3	1	56	-1	-1	-1	0	TPC
0	1	3	1	57	-1	1	24	0	TPC
0	1	3	1	58	-1	3	23	0	TPC
0	1	3	1	59	-1	0	21	0	TPC
0	1	3	1	60	-1	2	19	0	TPC
0	1	3	1	61	-1	3	22	0	TPC
0	1	3	1	62	-1	2	26	0	TPC
0	1	3	1	63	-1	0	17	0	TPC
0	1	3	1	64	-1	3	16	0	TPC
0	1	3	1	65	-1	2	21	0	TPC
0	1	3	1	66	-1	1	18	0	TPC
0	1	3	1	67	-1	1	25	0	TPC
0	1	3	2	0	-1	0	40	0	TPC
0	1	3	2	1	-1	3	34	0	TPC
0	1	3	2	2	-1	3	43	0	TPC
0	1	3	2	3	-1	0	44	0	TPC
0	1	3	2	4	-1	1	47	0	TPC
0	1	3	2	5	-1	1	36	0	TPC
0	1	3	2	6	-1	1	45	0	TPC
0	1	3	2	7	-1	0	36	0	TPC
0	1	3	2	8	-1	3	45	0	TPC
0	1	3	2	9	-1	2	33	0	TPC
0	1	3	2	10	-1	2	46	0	TPC
0	1	3	2	11	-1	-1	-1	0	TPC
0	1	3	2	12	-1	0	32	0	TPC
0	1	3	2	13	-1	2	44	0	TPC
0	1	3	2	14	-1	1	32	0	TPC
0	1	3	2	15	-1	0	46	0	TPC
0	1	3	2	16	-1	3	47	0	TPC
0	1	3	2	17	-1	2	47	0	TPC
0	1	3	2	18	-1	1	43	0	TPC
0	1	3	2	19	-1	2	38	0	TPC
0	1	3	2	20	-1	2	32	0	TPC
0	1	3	2	21	-1	3	41	0	TPC
0	1	3	2	22	-1	-1	-1	0	TPC
0	1	3	2	23	-1	1	46	0	TPC
0	1	3	2	24	-1	0	42	0	TPC
0	1	3	2	25	-1	3	33	0	TPC
0	1	3	2	26	-1	2	40	0	TPC
0	1	3	2	27	-1	3	44	0	TPC
0	1	3	2	28	-1	0	38	0	TPC
0	1	3	2	29	-1	1	35	0	TPC
0	1	3	2	30	-1	1	39	0	TPC
0	1	3	2	31	-1	3	37	0	TPC
0	1	3	2	32	-1	2	36	0	TPC
0	1	3	2	33	-1	0	34	0	TPC
0	1	3	2	34	-1	2	43	0	TPC
0	1	3	2	35	-1	1	42	0	TPC
0	1	3	2	36	-1	0	43	0	TPC
0	1	3	2	37	-1	1	33	0	TPC
0	1	3	2	38	-1	3	46	0	TPC
0	1	3	2	39	-1	2	45	0	TPC
0	1	3	2	40	-1	0	47	0	TPC
0	1	3	2	41	-1	2	34	0	TPC
0	1	3	2	42	-1	3	40	0	TPC
0	1	3	2	43	-1	1	44	0	TPC
0	1	3	2	44	-1	0	39	0	TPC
0	1	3	2	45	-1	-1	-1	0	TPC
0	1	3	2	46	-1	3	35	0	TPC
0	1	3	2	47	-1	2	39	0	TPC
0	1	3	2	48	-1	3	42	0	TPC
0	1	3	2	49	-1	0	35	0	TPC
0	1	3	2	50	-1	1	37	0	TPC
0	1	3	2	51	-1	2	41	0	TPC
0	1	3	2	52	-1	1	38	0	TPC
0	1	3	2	53	-1	0	45	0	TPC
0	1	3	2	54	-1	0	41	0	TPC
0	1	3	2	55	-1	3	36	0	TPC
0	1	3	2	56	-1	-1	-1	0	TPC
0	1	3	2	57	-1	1	40	0	TPC
0	1	3	2	58	-1	3	39	0	TPC
0	1	3	2	59	-1	0	37	0	TPC
0	1	3	2	60	-1	2	35	0	TPC
0	1	3	2	61	-1	3	38	0	TPC
0	1	3	2	62	-1	2	42	0	TPC
0	1	3	2	63	-1	0	33	0	TPC
0	1	3	2	64	-1	3	32	0	TPC
0	1	3	2	65	-1	2	37	0	TPC
0	1	3	2	66	-1	1	34	0	TPC
0	1	3	2	67	-1	1	41	0	TPC
0	1	3	3	0	-1	0	56	0	TPC
0	1	3	3	1	-1	3	50	0	TPC
0	1	3	3	2	-1	3	59	0	TPC
0	1	3	3	3	-1	0	60	0	TPC
0	1	3	3	4	-1	1	63	0	TPC
0	1	3	3	5	-1	1	52	0	TPC
0	1	3	3	6	-1	1	61	0	TPC
0	1	3	3	7	-1	0	52	0	TPC
0	1	3	3	8	-1	3	61	0	TPC
0	1	3	3	9	-1	2	49	0	TPC
0	1	3	3	10	-1	2	62	0	TPC
0	1	3	3	11	-1	-1	-1	0	TPC
0	1	3	3	12	-1	0	48	0	TPC
0	1	3	3	13	-1	2	60	0	TPC
0	1	3	3	14	-1	1	48	0	TPC
0	1	3	3	15	-1	0	62	0	TPC
0	1	3	3	16	-1	3	63	0	TPC
0	1	3	3	17	-1	2	63	0	TPC
0	1	3	3	18	-1	1	59	0	TPC
0	1	3	3	19	-1	2	54	0	TPC
0	1	3	3	20	-1	2	48	0	TPC
0	1	3	3	21	-1	3	57	0	TPC
0	1	3	3	22	-1	-1	-1	0	TPC
0	1	3	3	23	-1	1	62	0	TPC
0	1	3	3	24	-1	0	58	0	TPC
0	1	3	3	25	-1	3	49	0	TPC
0	1	3	3	26	-1	2	56	0	TPC
0	1	3	3	27	-1	3	60	0	TPC
0	1	3	3	28	-1	0	54	0	TPC
0	1	3	3	29	-1	1	51	0	TPC
0	1	3	3	30	-1	1	55	0	TPC
0	1	3	3	31	-1	3	53	0	TPC
0	1	3	3	32	-1	2	52	0	TPC
0	1	3	3	33	-1	0	50	0	TPC
0	1	3	3	34	-1	2	59	0	TPC
0	1	3	3	35	-1	1	58	0	TPC
0	1	3	3	36	-1	0	59	0	TPC
0	1	3	3	37	-1	1	49	0	TPC
0	1	3	3	38	-1	3	62	0	TPC
0	1	3	3	39	-1	2	61	0	TPC
0	1	3	3	40	-1	0	63	0	TPC
0	1	3	3	41	-1	2	50	0	TPC
0	1	3	3	42	-1	3	56	0	TPC
0	1	3	3	43	-1	1	60	0	TPC
0	1	3	3	44	-1	0	55	0	TPC
0	1	3	3	45	-1	-1	-1	0	TPC
0	1	3	3	46	-1	3	51	0	TPC
0	1	3	3	47	-1	2	55	0	TPC
0	1	3	3	48	-1	3	58	0	TPC
0	1	3	3	49	-1	0	51	0	TPC
0	1	3	3	50	-1	1	53	0	TPC
0	1	3	3	51	-1	2	57	0	TPC
0	1	3	3	52	-1	1	54	0	TPC
0	1	3	3	53	-1	0	61	0	TPC
0	1	3	3	54	-1	0	57	0	TPC
0	1	3	3	55	-1	3	52	0	TPC
0	1	3	3	56	-1	-1	-1	0	TPC
0	1	3	3	57	-1	1	56	0	TPC
0	1	3	3	58	-1	3	55	0	TPC
0	1	3	3	59	-1	0	53	0	TPC
0	1	3	3	60	-1	2	51	0	TPC
0	1	3	3	61	-1	3	54	0	TPC
0	1	3	3	62	-1	2	58	0	TPC
0	1	3	3	63	-1	0	49	0	TPC
0	1	3	3	64	-1	3	48	0	TPC
0	1	3	3	65	-1	2	53	0	TPC
0	1	3	3	66	-1	1	50	0	TPC
0	1	3	3	67	-1	1	57	0	TPC
2	2	0	1	0	2	31	-1	2	DSSD
2	2	0	1	1	3	0	-1	2	DSSD
2	2	0	1	2	2	30	-1	2	DSSD
2	2	0	1	3	3	1	-1	2	DSSD
2	2	0	1	4	2	29	-1	2	DSSD
2	2	0	1	5	3	2	-1	2	DSSD
2	2	0	1	6	2	28	-1	2	DSSD
2	2	0	1	7	3	3	-1	2	DSSD
2	2	0	1	8	2	27	-1	2	DSSD
2	2	0	1	9	3	4	-1	2	DSSD
2	2	0	1	10	2	26	-1	2	DSSD
-1	2	0	1	11	-1	-1	-1	2	DSSD
2	2	0	1	12	3	5	-1	2	DSSD
2	2	0	1	13	2	25	-1	2	DSSD
2	2	0	1	14	3	6	-1	2	DSSD
2	2	0	1	15	2	24	-1	2	DSSD
2	2	0	1	16	3	7	-1	2	DSSD
2	2	0	1	17	2	23	-1	2	DSSD
2	2	0	1	18	3	8	-1	2	DSSD
2	2	0	1	19	2	22	-1	2	DSSD
2	2	0	1	20	3	9	-1	2	DSSD
2	2	0	1	21	2	21	-1	2	DSSD
-1	2	0	1	22	-1	-1	-1	2	DSSD
2	2	0	1	23	3	10	-1	2	DSSD
2	2	0	1	24	2	20	-1	2	DSSD
2	2	0	1	25	3	11	-1	2	DSSD
2	2	0	1	26	2	19	-1	2	DSSD
2	2	0	1	27	3	12	-1	2	DSSD
2	2	0	1	28	2	18	-1	2	DSSD
2	2	0	1	29	3	13	-1	2	DSSD
2	2	0	1	30	2	17	-1	2	DSSD
2	2	0	1	31	3	14	-1	2	DSSD
2	2	0	1	32	2	16	-1	2	DSSD
2	2	0	1	33	3	15	-1	2	DSSD
2	2	0	1	34	2	15	-1	2	DSSD
2	2	0	1	35	3	16	-1	2	DSSD
2	2	0	1	36	2	14	-1	2	DSSD
2	2	0	1	37	3	17	-1	2	DSSD
2	2	0	1	38	2	13	-1	2	DSSD
2	2	0	1	39	3	18	-1	2	DSSD
2	2	0	1	40	2	12	-1	2	DSSD
2	2	0	1	41	3	19	-1	2	DSSD
2	2	0	1	42	2	11	-1	2	DSSD
2	2	0	1	43	3	20	-1	2	DSSD
2	2	0	1	44	2	10	-1	2	DSSD
-1	2	0	1	45	-1	-1	-1	2	DSSD
2	2	0	1	46	3	21	-1	2	DSSD
2	2	0	1	47	2	9	-1	2	DSSD
2	2	0	1	48	3	22	-1	2	DSSD
2	2	0	1	49	2	8	-1	2	DSSD
2	2	0	1	50	3	23	-1	2	DSSD
2	2	0	1	51	2	7	-1	2	DSSD
2	2	0	1	52	3	24	-1	2	DSSD
2	2	0	1	53	2	6	-1	2	DSSD
2	2	0	1	54	3	25	-1	2	DSSD
2	2	0	1	55	2	5	-1	2	DSSD
-1	2	0	1	56	-1	-1	-1	2	DSSD
2	2	0	1	57	3	26	-1	2	DSSD
2	2	0	1	58	2	4	-1	2	DSSD
2	2	0	1	59	3	27	-1	2	DSSD
2	2	0	1	60	2	3	-1	2	DSSD
2	2	0	1	61	3	28	-1	2	DSSD
2	2	0	1	62	2	2	-1	2	DSSD
2	2	0	1	63	3	29	-1	2	DSSD
2	2	0	1	64	2	1	-1	2	DSSD
2	2	0	1	65	3	30	-1	2	DSSD
2	2	0	1	66	2	0	-1	2	DSSD
2	2	0	1	67	3	31	-1	2	DSSD
3	2	1	0	0	3	1	-1	3	OSCAR
3	2	1	0	1	3	2	-1	3	OSCAR
3	2	1	0	2	3	3	-1	3	OSCAR
3	2	1	0	3	3	4	-1	3	OSCAR
3	2	1	0	4	3	5	-1	3	OSCAR
3	2	1	0	5	3	6	-1	3	OSCAR
3	2	1	0	6	3	7	-1	3	OSCAR
3	2	1	0	7	3	8	-1	3	OSCAR
3	2	1	0	8	3	9	-1	3	OSCAR
3	2	1	0	9	3	10	-1	3	OSCAR
3	2	1	0	10	3	11	-1	3	OSCAR
-1	2	1	0	11	3	-1	-1	3	OSCAR
3	2	1	0	12	3	12	-1	3	OSCAR
3	2	1	0	13	3	13	-1	3	OSCAR
3	2	1	0	14	3	14	-1	3	OSCAR
3	2	1	0	15	3	15	-1	3	OSCAR
3	2	1	0	16	3	16	-1	3	OSCAR
3	2	1	0	17	3	17	-1	3	OSCAR
3	2	1	0	18	3	18	-1	3	OSCAR
3	2	1	0	19	3	19	-1	3	OSCAR
3	2	1	0	20	3	20	-1	3	OSCAR
3	2	1	0	21	3	21	-1	3	OSCAR
-1	2	1	0	22	3	-1	-1	3	OSCAR
3	2	1	0	23	3	22	-1	3	OSCAR
3	2	1	0	24	3	23	-1	3	OSCAR
3	2	1	0	25	3	24	-1	3	OSCAR
3	2	1	0	26	3	25	-1	3	OSCAR
3	2	1	0	27	3	26	-1	3	OSCAR
3	2	1	0	28	3	27	-1	3	OSCAR
3	2	1	0	29	3	28	-1	3	OSCAR
3	2	1	0	30	3	29	-1	3	OSCAR
3	2	1	0	31	3	30	-1	3	OSCAR
3	2	1	0	32	3	31	-1	3	OSCAR
3	2	1	0	33	3	32	-1	3	OSCAR
3	2	1	0	34	3	101	-1	3	OSCAR
3	2	1	0	35	3	102	-1	3	OSCAR
3	2	1	0	36	3	103	-1	3	OSCAR
3	2	1	0	37	3	104	-1	3	OSCAR
3	2	1	0	38	3	105	-1	3	OSCAR
3	2	1	0	39	3	106	-1	3	OSCAR
3	2	1	0	40	3	107	-1	3	OSCAR
3	2	1	0	41	3	108	-1	3	OSCAR
3	2	1	0	42	3	109	-1	3	OSCAR
3	2	1	0	43	3	110	-1	3	OSCAR
3	2	1	0	44	3	111	-1	3	OSCAR
-1	2	1	0	45	3	-1	-1	3	OSCAR
3	2	1	0	46	3	112	-1	3	OSCAR
3	2	1	0	47	3	113	-1	3	OSCAR
3	2	1	0	48	3	114	-1	3	OSCAR
3	2	1	0	49	3	115	-1	3	OSCAR
3	2	1	0	50	3	116	-1	3	OSCAR
3	2	1	0	51	3	117	-1	3	OSCAR
3	2	1	0	52	3	118	-1	3	OSCAR
3	2	1	0	53	3	119	-1	3	OSCAR
3	2	1	0	54	3	120	-1	3	OSCAR
3	2	1	0	55	3	121	-1	3	OSCAR
-1	2	1	0	56	3	-1	-1	3	OSCAR
3	2	1	0	57	3	122	-1	3	OSCAR
3	2	1	0	58	3	123	-1	3	OSCAR
3	2	1	0	59	3	124	-1	3	OSCAR
3	2	1	0	60	3	125	-1	3	OSCAR
3	2	1	0	61	3	126	-1	3	OSCAR
3	2	1	0	62	3	127	-1	3	OSCAR
3	2	1	0	63	3	128	-1	3	OSCAR
3	2	1	0	64	3	129	-1	3	OSCAR
3	2	1	0	65	3	130	-1	3	OSCAR
3	2	1	0	66	3	131	-1	3	OSCAR
3	2	1	0	67	3	132	-1	3	OSCAR
3	2	1	1	0	3	33	-1	3	OSCAR
3	2	1	1	1	3	34	-1	3	OSCAR
3	2	1	1	2	3	35	-1	3	OSCAR
3	2	1	1	3	3	36	-1	3	OSCAR
3	2	1	1	4	3	37	-1	3	OSCAR
3	2	1	1	5	3	38	-1	3	OSCAR
3	2	1	1	6	3	39	-1	3	OSCAR
3	2	1	1	7	3	40	-1	3	OSCAR
3	2	1	1	8	3	41	-1	3	OSCAR
3	2	1	1	9	3	42	-1	3	OSCAR
3	2	1	1	10	3	43	-1	3	OSCAR
-1	2	1	1	11	3	-1	-1	3	OSCAR
3	2	1	1	12	3	44	-1	3	OSCAR
3	2	1	1	13	3	45	-1	3	OSCAR
3	2	1	1	14	3	46	-1	3	OSCAR
3	2	1	1	15	3	47	-1	3	OSCAR
3	2	1	1	16	3	48	-1	3	OSCAR
3	2	1	1	17	3	49	-1	3	OSCAR
3	2	1	1	18	3	50	-1	3	OSCAR
3	2	1	1	19	3	51	-1	3	OSCAR
3	2	1	1	20	3	52	-1	3	OSCAR
3	2	1	1	21	3	53	-1	3	OSCAR
-1	2	1	1	22	3	-1	-1	3	OSCAR
3	2	1	1	23	3	54	-1	3	OSCAR
3	2	1	1	24	3	55	-1	3	OSCAR
3	2	1	1	25	3	56	-1	3	OSCAR
3	2	1	1	26	3	57	-1	3	OSCAR
3	2	1	1	27	3	58	-1	3	OSCAR
3	2	1	1	28	3	59	-1	3	OSCAR
3	2	1	1	29	3	60	-1	3	OSCAR
3	2	1	1	30	3	61	-1	3	OSCAR
3	2	1	1	31	3	62	-1	3	OSCAR
3	2	1	1	32	3	63	-1	3	OSCAR
3	2	1	1	33	3	64	-1	3	OSCAR
3	2	1	1	34	3	133	-1	3	OSCAR
3	2	1	1	35	3	134	-1	3	OSCAR
3	2	1	1	36	3	135	-1	3	OSCAR
3	2	1	1	37	3	136	-1	3	OSCAR
3	2	1	1	38	3	137	-1	3	OSCAR
3	2	1	1	39	3	138	-1	3	OSCAR
3	2	1	1	40	3	139	-1	3	OSCAR
3	2	1	1	41	3	140	-1	3	OSCAR
3	2	1	1	42	3	141	-1	3	OSCAR
3	2	1	1	43	3	142	-1	3	OSCAR
3	2	1	1	44	3	143	-1	3	OSCAR
-1	2	1	1	45	3	-1	-1	3	OSCAR
3	2	1	1	46	3	144	-1	3	OSCAR
3	2	1	1	47	3	145	-1	3	OSCAR
3	2	1	1	48	3	146	-1	3	OSCAR
3	2	1	1	49	3	147	-1	3	OSCAR
3	2	1	1	50	3	148	-1	3	OSCAR
3	2	1	1	51	3	149	-1	3	OSCAR
3	2	1	1	52	3	150	-1	3	OSCAR
3	2	1	1	53	3	151	-1	3	OSCAR
3	2	1	1	54	3	152	-1	3	OSCAR
3	2	1	1	55	3	153	-1	3	OSCAR
-1	2	1	1	56	3	-1	-1	3	OSCAR
3	2	1	1	57	3	154	-1	3	OSCAR
3	2	1	1	58	3	155	-1	3	OSCAR
3	2	1	1	59	3	156	-1	3	OSCAR
3	2	1	1	60	3	157	-1	3	OSCAR
3	2	1	1	61	3	158	-1	3	OSCAR
3	2	1	1	62	3	159	-1	3	OSCAR
3	2	1	1	63	3	160	-1	3	OSCAR
3	2	1	1	64	3	161	-1	3	OSCAR
3	2	1	1	65	3	162	-1	3	OSCAR
3	2	1	1	66	3	163	-1	3	OSCAR
3	2	1	1	67	3	164	-1	3	OSCAR
3	2	1	2	0	3	65	-1	3	OSCAR
3	2	1	2	1	3	66	-1	3	OSCAR
3	2	1	2	2	3	67	-1	3	OSCAR
3	2	1	2	3	3	68	-1	3	OSCAR
3	2	1	2	4	3	69	-1	3	OSCAR
3	2	1	2	5	3	70	-1	3	OSCAR
3	2	1	2	6	3	71	-1	3	OSCAR
3	2	1	2	7	3	72	-1	3	OSCAR
3	2	1	2	8	3	73	-1	3	OSCAR
3	2	1	2	9	3	74	-1	3	OSCAR
3	2	1	2	10	3	75	-1	3	OSCAR
-1	2	1	2	11	3	-1	-1	3	OSCAR
3	2	1	2	12	3	76	-1	3	OSCAR
3	2	1	2	13	3	77	-1	3	OSCAR
3	2	1	2	14	3	78	-1	3	OSCAR
3	2	1	2	15	3	79	-1	3	OSCAR
